F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,0.14795604,"[-155.63756    220.92664     -5.8689756   -7.968059     9.365735
  -11.884159     6.147466     1.8839984  -14.908696    -4.3208494
   -5.32395     -5.475987     2.1499014]",13764.402,[ 23.4375 398.4375],35.14285714285714,55,0.14795604,39
nan,nan,0.18929727,"[-1.4704211e+02  2.1158394e+02 -1.0908998e+00 -3.2147071e+00
  1.2033671e+01 -9.4553080e+00  2.9647892e+00 -8.8749021e-02
 -1.0195589e+01 -3.5160415e+00 -1.0743411e+01 -9.6256437e+00
  1.4681476e+00]",7921.297,[ 46.875  234.375  351.5625 398.4375],42.857142857142854,56,0.18929727,16
nan,nan,0.20032862,"[-139.67311    221.82458     -2.4492013   -2.914683    23.272486
   -5.3512497   -4.8978443   -3.5791955   -9.160581    -3.9863951
   -9.852226    -8.821373    -1.1629924]",5313.275,[ 70.3125 187.5    281.25   328.125 ],45.14285714285714,55,0.20032862,4
nan,nan,0.19299065,"[-142.134      202.91574    -10.23879      5.5937552   16.562834
  -14.3569145    4.439434     2.6260362  -13.008181    -6.1401734
  -10.031436    -7.5271916    2.0435143]",7966.9443,[ 23.4375  93.75   140.625  281.25  ],62.57142857142856,53,0.19299065,17
nan,nan,0.1752948,"[-146.3432      217.11874     -16.633427     -0.27169532   25.133938
   -5.120667      5.34258      -0.889109    -15.174524     -3.9429402
   -8.685754     -7.212051      3.6281343 ]",7352.592,[140.625 328.125],47.99999999999999,48,0.1752948,19
nan,nan,0.14070638,"[-129.87862    200.14685    -14.048319    10.433103    14.190814
  -12.851378    12.43735      3.251454   -14.223267    -3.3462284
   -7.3506165   -8.404276    -3.1015813]",8507.203,[ 23.4375 187.5    257.8125],49.42857142857142,47,0.14070638,12
nan,nan,0.15685865,"[-128.25291    202.96704    -12.702226     2.4090178   11.036962
  -14.2093315   15.210237     9.733933   -16.038025    -8.022232
   -7.095166    -4.1650457    2.6279814]",13152.442,[ 23.4375 257.8125 398.4375],38.857142857142854,46,0.15685865,26
nan,nan,0.16858648,"[-126.84258    236.69699    -11.5326185    0.5322598   13.151603
  -23.268707     2.214321     9.624943    -7.217085    -7.5955753
  -16.082582    -4.8938456   10.455146 ]",19636.012,[281.25   351.5625],32.285714285714285,52,0.16858648,21
nan,nan,0.17723513,"[-146.36029    212.92847    -11.938108    -6.694197    20.008108
   -4.857841     6.394778     4.3234296  -13.041018    -5.9227085
   -5.708306    -5.328763     0.7742222]",23095.934,[117.1875 398.4375],36.28571428571428,51,0.17723513,15
nan,nan,0.17963476,"[-135.13861     210.69058      -7.799594     -3.6044366    15.015535
   -7.708684     10.429816      6.96099     -12.954901     -6.3457866
   -8.125758     -8.231846     -0.71969306]",17701.273,[ 46.875 328.125],44.28571428571428,50,0.17963476,9
nan,nan,0.19023158,"[-154.90646    213.25473      1.5385274   -5.359876     5.4954386
  -16.132748     7.3143296   13.431549    -2.8941264   -0.9957903
   -5.9794135   -6.1858068    4.5132775]",14192.23,[ 46.875   93.75   398.4375],39.14285714285714,46,0.19023158,7
nan,nan,0.17084444,"[-128.91824    214.35638     -2.475034    -1.4949448   22.352262
   -7.348648    -2.2233236    2.2668583   -7.9379563   -5.7267413
   -9.561927    -8.706992    -3.9074311]",12722.75,[ 23.4375 304.6875],43.71428571428571,45,0.17084444,7
nan,nan,0.12965061,"[-124.90204    221.74773     -6.9690742   -1.9976662   11.220647
  -11.193808    11.458248     5.6606536  -13.6700325   -5.2180533
   -9.33871     -8.197637     3.2976184]",16601.463,[140.625  398.4375],42.57142857142856,30,0.12965061,37
nan,nan,0.122788765,"[-1.30708115e+02  2.12226013e+02 -6.80780697e+00 -1.79580367e+00
  2.33745079e+01  1.23734638e-01  7.94695854e+00  1.00951457e+00
 -1.52941065e+01 -9.32451725e+00 -1.17972898e+01 -9.19467831e+00
 -2.52775455e+00]",20116.809,[ 46.875 328.125 375.   ],60.85714285714285,48,0.122788765,59
nan,nan,0.15154122,"[-149.59982    217.67584     -8.169467    -7.2491474   19.854874
   -3.5123384    4.0978355    2.1800985  -11.045803    -6.586762
   -8.503692    -2.9371748    3.7439423]",18380.348,[164.0625 375.    ],61.99999999999999,44,0.15154122,36
nan,nan,0.16539472,"[-134.4611     214.8778      -5.3891053   -7.369525     6.0522795
  -17.778856     4.061851     9.756059    -5.144216    -5.12984
  -12.017219    -6.4439387    5.9734144]",19512.97,[ 23.4375  70.3125 234.375  398.4375],37.99999999999999,44,0.16539472,9
nan,nan,0.154073,"[-128.81874    206.02448     -2.7911658    1.9995444   15.088604
   -7.1338215   12.165961     7.419346   -10.60761     -5.444176
  -11.514073    -8.45488      3.0864732]",17485.594,[ 70.3125 234.375  328.125  375.    ],46.857142857142854,44,0.154073,15
nan,nan,0.11076468,"[-135.18375     202.90382       0.61898226   -2.8727486     9.070734
  -14.984329      4.061358      6.918314    -12.803747     -9.98418
   -8.291291     -6.3461366    -0.3756589 ]",16379.675,[ 93.75  234.375 328.125],48.28571428571428,45,0.11076468,38
nan,nan,0.043446418,"[-129.90315    222.55707     -3.4817798   -4.8783226    6.7529926
  -14.307977     9.617755     8.922745    -8.748421    -4.824854
   -9.427157    -5.5202746    2.8021557]",835.1113,[ 23.4375 398.4375],35.71428571428571,45,0.043446418,63
nan,nan,0.14074832,"[-1.32148544e+02  2.13000305e+02 -2.03394527e+01  5.33903980e+00
  3.15428047e+01 -3.36669016e+00  6.85006142e+00  4.10417259e-01
 -1.29784679e+01 -2.23786250e-01 -8.14589691e+00 -9.73242092e+00
  1.21967316e-01]",7510.5176,[398.4375],46.28571428571428,32,0.14074832,14
nan,nan,0.14205948,"[-9.94287720e+01  2.02784592e+02 -1.10739246e-01 -6.13464689e+00
  6.43376732e+00 -1.53737726e+01  3.38306284e+00  7.73931170e+00
 -8.93277645e+00 -9.98657131e+00 -1.29012880e+01 -6.01021910e+00
  2.75119185e+00]",10664.943,[187.5    398.4375],37.99999999999999,30,0.14205948,11
nan,nan,0.14381222,"[-134.3494     207.41072     -0.5866579   -1.2931318   11.624259
  -10.8577385    7.4429107    6.453173    -9.397954    -2.5849578
   -6.5911975   -7.6978884   -2.1377895]",12965.699,[234.375  398.4375],54.57142857142856,30,0.14381222,13
nan,nan,0.25430807,"[-131.79265    220.21446    -13.801666    -4.0634933   12.140038
  -14.105715     9.514116     6.605817   -13.817452    -6.2237477
   -9.146096    -5.307669     4.628596 ]",12666.743,[ 93.75   304.6875],32.57142857142857,82,0.25430807,8
nan,nan,0.3696363,"[-130.43652    233.15498     -9.207038    -3.6114895   13.559289
  -15.100007     6.7165       8.748993    -9.765344    -6.938171
  -11.395698    -5.419784     4.9110303]",15345.238,[140.625],30.28571428571428,83,0.3696363,3
nan,nan,0.43546894,"[-120.7278      208.48293      -3.7220497    -0.73098767   13.150838
  -13.543413      6.8117948     8.795431    -12.154895     -9.151785
   -9.26414      -7.5563912    -1.4835175 ]",15951.553,[ 23.4375 398.4375],38.28571428571428,84,0.43546894,4
nan,nan,0.38694027,"[-118.231766   218.65642      1.2634856    2.3650365    6.2875853
  -19.126202     6.687101     8.024016    -8.011288    -3.9175293
   -9.721648    -6.458115     1.449056 ]",11455.949,[ 46.875  257.8125],33.99999999999999,85,0.38694027,4
nan,nan,0.28947538,"[-118.079       218.9116      -15.596455      0.24010566   12.309431
  -12.801949     11.54025       3.3457427   -15.017748     -4.97981
   -9.338868     -3.6789083     5.9358363 ]",8282.808,[ 93.75 281.25],29.999999999999996,84,0.28947538,7
nan,nan,0.2506577,"[-140.00877    212.10399     -5.3733377   -3.9635286    9.110907
  -12.875587     8.056202     4.0846624  -12.358232    -2.759585
   -7.390953    -7.108197     2.5344536]",10447.837,[ 23.4375 117.1875 281.25   398.4375],31.14285714285714,38,0.2506577,4
nan,nan,0.26929793,"[-117.2406     186.06349      2.13896      3.6127896   15.439958
   -7.6089544    4.8975997    1.2673033  -14.884201    -8.112261
   -7.0662165   -6.4627466   -3.6525743]",12959.645,[140.625  257.8125 351.5625],52.85714285714285,38,0.26929793,5
nan,nan,0.2975036,"[-119.625374   205.77934     -2.1361754    3.4200442    8.581593
  -14.275496    12.437295     7.266972   -13.153039    -4.3159432
   -8.227238    -7.743849     1.1199033]",14142.992,[ 93.75   210.9375 398.4375],58.28571428571428,37,0.2975036,11
nan,nan,0.26662153,"[-137.58986    220.31029     -9.873458     4.0501776   11.970199
  -13.381034    12.435826     5.4007773  -12.9502535   -2.7552295
   -6.5499153   -5.2563787    1.9203532]",13317.684,[ 46.875  304.6875],56.85714285714285,33,0.26662153,11
nan,nan,0.26839244,"[-131.232      224.60591    -10.775958     3.8223922   14.928027
  -18.858116     4.862656     5.312071   -11.921656    -4.8871136
  -10.804215    -7.560193     1.9933976]",14170.309,[164.0625 351.5625],45.14285714285714,32,0.26839244,10
nan,nan,0.24595107,"[-117.68998    230.45268     -9.769351    -4.4026985   10.708899
  -14.759453     7.3517756    3.3366597  -15.136426    -6.6678047
   -9.070148    -5.6224585    1.3267006]",11892.396,[ 46.875 187.5  ],50.57142857142856,30,0.24595107,7
nan,nan,0.2264571,"[-136.3745      203.71777     -15.124658      5.457906     16.790215
  -12.723834      9.183077      3.0994859   -13.898129     -2.4590409
   -6.701848     -7.040494     -0.74906236]",11187.331,[ 46.875  140.625  351.5625],41.99999999999999,56,0.2264571,12
nan,nan,0.1760979,"[-132.26369    208.9931       5.3373957   -5.050989     7.3320003
  -10.513357     6.5955734    4.366418   -12.290325    -5.5786343
   -6.1923018   -7.3995733   -3.1021914]",8916.889,[ 23.4375 187.5    304.6875],46.28571428571428,46,0.1760979,18
nan,nan,0.13029541,"[-1.4219038e+02  2.1940744e+02 -1.0483284e+01 -3.8717744e+00
  1.6367733e+01 -1.1649115e+01  4.3777609e+00  5.3196950e+00
 -9.4429789e+00 -3.2988703e+00 -6.3655081e+00 -4.5425019e+00
  1.6632593e-01]",8923.265,[ 46.875 140.625 375.   ],57.14285714285713,41,0.13029541,10
nan,nan,1.3335082e-05,"[-138.6752     203.0936     -15.425867     8.0913105   26.976606
   -1.5095556   14.039821     1.1794244  -19.984419    -6.6020274
   -6.752983    -7.2858157   -2.7544274]",9173.684,[ 46.875  210.9375 398.4375],69.99999999999999,310,1.3335082e-05,177
nan,nan,0.0025504534,"[-1.3304285e+02  1.9003474e+02 -4.4519663e-01  2.7434921e-02
  1.3773855e+01 -8.0527849e+00  6.3048553e+00  4.6554151e+00
 -1.2485214e+01 -9.1860809e+00 -1.0720571e+01 -8.9939775e+00
 -2.7237360e+00]",11120.353,[ 70.3125 234.375  304.6875 351.5625],39.42857142857142,42,0.0025504534,52
nan,nan,0.07494903,"[-1.3060721e+02  2.1492401e+02 -5.5759482e+00 -2.0344008e-02
  2.0972122e+01 -5.8507557e+00  3.3320286e+00  1.3175607e-01
 -1.0601804e+01 -3.5014176e+00 -8.3723993e+00 -3.6060328e+00
  1.1830778e+00]",11677.847,[ 93.75   187.5    304.6875 375.    ],41.14285714285714,242,0.07494903,47
nan,nan,0.1213349,"[-120.374664   221.71423    -14.843918    -5.839056     7.7514353
  -20.58896      6.6995945    7.3920584  -16.931988   -13.140262
  -12.428608    -4.870447     4.393407 ]",11308.54,[ 46.875  234.375  398.4375],32.857142857142854,50,0.1213349,35
nan,nan,0.14703031,"[-127.70909    227.83878     -6.192571    -2.4784937   10.48456
  -16.84823      4.349555     4.6426635  -10.228829    -3.5138521
   -8.382483    -4.3890657    2.6655734]",10784.572,[ 70.3125 257.8125 375.    ],51.71428571428571,50,0.14703031,14
nan,nan,0.16470546,"[-126.653564   227.81876    -15.038578    -2.8197525   12.563291
  -17.512615     6.302596     5.1817074  -14.155985    -6.1032667
   -8.6091585   -5.0064125    3.1516685]",15105.04,[ 93.75   210.9375 328.125 ],63.42857142857142,47,0.16470546,5
nan,nan,0.17534243,"[-158.0743      225.86948      -2.5794518    -1.6427417    15.333917
  -13.189642      2.41749       3.910184    -11.120735     -5.837401
   -9.094495     -6.424675     -0.38181755]",16274.764,[ 70.3125 187.5    328.125  398.4375],36.57142857142857,48,0.17534243,5
nan,nan,0.1797831,"[-108.012985   210.20245    -12.770398    -6.988866    12.654544
  -16.475824     3.1915162    8.513371   -15.018002   -15.904804
  -11.348557    -1.8109857    3.6637766]",16257.885,[ 46.875  187.5    257.8125 375.    ],23.999999999999996,46,0.1797831,14
nan,nan,0.15075144,"[-127.76543     216.23953     -10.068046     -0.22643316    7.379936
  -21.230606      9.852661     10.638986    -12.931218     -6.7326913
   -8.907059     -6.205096      3.5211003 ]",16252.996,[ 46.875   93.75   210.9375 328.125  398.4375],34.28571428571428,45,0.15075144,12
nan,nan,0.1038884,"[-137.13306    230.83913     -8.912124    -3.0691535    2.9183257
  -19.35847      7.757983     1.1371387  -12.7495365    0.3090675
   -6.10878     -6.1368403    4.1220827]",14673.182,[ 70.3125 164.0625 234.375  398.4375],22.857142857142854,45,0.1038884,18
nan,nan,0.12923476,"[-130.99042    237.04886    -11.794937    -6.913603    10.037159
  -22.124792     3.218539    10.177722   -11.997412    -7.803371
   -5.6565557   -3.565421     1.0093172]",15056.942,[ 23.4375  93.75   234.375  304.6875],35.71428571428571,41,0.12923476,39
nan,nan,0.16436625,"[-150.34225     212.03958     -10.718785     -5.0773807    23.174881
   -6.3192925    -0.33387178    3.0636458    -9.302934     -5.8867264
   -7.5972667    -5.2876472     0.2206524 ]",10620.465,[140.625 328.125],41.42857142857142,96,0.16436625,9
nan,nan,0.19002242,"[-155.1828     211.65683    -15.954394    -6.971001    16.60643
  -12.138453     4.564122     9.012947    -7.9344664   -4.6280866
   -6.9093823   -4.173971     4.0923786]",7856.9507,[ 23.4375 187.5   ],33.42857142857142,96,0.19002242,9
nan,nan,0.1985182,"[-147.36256     210.12451     -11.0165205     4.3986144    23.171654
  -11.873661      2.0903728     7.678807     -6.6096354    -7.754783
  -13.1341305    -6.313752      0.39662275]",4425.525,[ 46.875 281.25  328.125],29.71428571428571,46,0.1985182,3
nan,nan,0.21697927,"[-127.121635   213.85167    -20.501055    -0.8881208   20.675821
  -12.334945     5.048182     2.6936631  -15.635496    -6.2409964
   -9.029975    -7.750894     1.5219164]",1901.1907,[ 23.4375 117.1875 187.5    281.25   375.    ],37.71428571428571,45,0.21697927,3
nan,nan,0.19756658,"[-137.36882     222.37585     -16.172628      0.8406782    25.451452
  -13.653115     -0.51798093   10.10422      -6.41912     -11.450926
  -12.840955     -4.1928077    -0.6370764 ]",1622.4949,[ 23.4375 117.1875 210.9375 328.125  398.4375],38.857142857142854,45,0.19756658,4
nan,nan,0.16421747,"[-1.2150767e+02  2.0649249e+02 -5.2907486e+00 -5.1799130e+00
  2.0679880e+01 -5.0072050e+00  2.0899186e+00  4.6983738e+00
 -1.2083780e+01 -1.1961570e+01 -9.8940783e+00 -5.2370620e+00
 -5.3977348e-02]",1443.9846,[ 70.3125 164.0625 257.8125 375.    ],45.99999999999999,47,0.16421747,29
nan,nan,0.12736644,"[-138.65913     211.73885      -9.2477865     4.5861044    22.63209
   -4.9626102     9.103215      3.0208778   -13.905463     -7.102286
   -9.743838     -7.227653     -0.81324166]",1133.9388,[ 23.4375  93.75   210.9375 328.125 ],36.857142857142854,46,0.12736644,18
nan,nan,0.13410366,"[-127.790115    208.23128     -11.464404     -3.5973265    17.944084
  -13.043962      0.25726998    7.1708956    -7.614272     -7.0751553
   -8.039348     -2.9703903     4.231514  ]",2057.1445,[ 70.3125 257.8125 351.5625],32.57142857142857,44,0.13410366,4
nan,nan,0.117503285,"[-1.3335194e+02  2.2373143e+02 -9.2753496e+00 -2.3673022e+00
  2.0003254e+01 -9.8765888e+00  2.4136956e+00  3.6006644e+00
 -9.2487793e+00 -4.1441483e+00 -1.0277449e+01 -8.6964159e+00
  8.6527348e-02]",6189.4263,[ 93.75   187.5    351.5625],27.14285714285714,41,0.117503285,13
nan,nan,0.1654585,"[-137.05605     230.56895     -20.305952    -11.210653     24.122154
   -8.985892     -3.586274      1.5498285   -11.113878     -7.4365644
   -8.586294     -6.3341494    -0.24008864]",6306.5957,[ 46.875 187.5  ],32.57142857142857,79,0.1654585,23
nan,nan,0.16825584,"[-127.591064   222.53368    -12.132624    -4.841381    20.29879
   -8.68357      4.6840167    7.316208    -9.54809     -7.2901607
   -9.232039    -4.54916      4.139482 ]",4511.377,[ 46.875  210.9375 257.8125 328.125  375.    ],24.857142857142854,76,0.16825584,10
nan,nan,0.1600727,"[-142.35287    211.7372      -3.3965733  -13.963689     5.1371355
  -11.7761545    4.3153195    5.9663377   -8.715327    -5.594503
   -8.757975    -5.4536643    5.419119 ]",4027.6006,[ 23.4375 117.1875 187.5    234.375 ],34.857142857142854,75,0.1600727,29
nan,nan,0.1504147,"[-129.93135    209.66571    -14.541188    -0.5968251   16.585474
  -13.102542     3.6974773    5.631289    -7.908157    -4.760584
   -9.298045    -4.2413406    4.885366 ]",10342.777,[ 23.4375  70.3125 281.25   398.4375],39.99999999999999,59,0.1504147,14
nan,nan,0.18340996,"[-151.61397    222.35854     -4.6907816   -4.103263     5.1061673
  -18.764744     8.94267     10.202207    -7.849251    -2.1900556
   -8.994014    -6.3168573    6.3967395]",16848.93,[140.625  257.8125 351.5625],40.857142857142854,57,0.18340996,6
nan,nan,0.20569468,"[-139.88876     205.52159      -0.73413634    2.4122071     7.79259
  -15.9015875     9.38427       7.3370824    -9.952248     -2.8065932
   -9.540831     -8.781486      1.3303739 ]",20606.219,[ 93.75   210.9375 304.6875 398.4375],45.42857142857142,58,0.20569468,9
nan,nan,0.19271933,"[-127.90169    204.37592     -9.054918     3.7406025   11.276094
  -14.355686    11.262535     8.207942   -11.828647    -5.5732937
   -8.341591    -6.4231486    1.8407173]",16567.17,[ 46.875 140.625 281.25  375.   ],31.71428571428571,57,0.19271933,7
nan,nan,0.19175379,"[-141.93646    208.77182     -5.78193     -9.297432    14.906564
   -3.7166128    5.942631     2.764869   -12.43576     -6.1918592
   -5.089215    -3.7012098    1.2934788]",12360.719,[ 46.875  140.625  210.9375],34.28571428571428,53,0.19175379,8
nan,nan,0.1834221,"[-1.3261929e+02  2.1368381e+02 -1.7555326e+01  2.0296592e-01
  1.2880014e+01 -1.7647449e+01  5.3016157e+00  2.8940709e+00
 -1.4378570e+01 -6.6905260e+00 -1.0105550e+01 -5.3847604e+00
  3.0029902e+00]",11714.697,[ 70.3125 351.5625],25.71428571428571,48,0.1834221,34
nan,nan,0.19075863,"[-121.57674     189.44788       0.24349076    6.7228928    23.766872
   -8.47665      -2.6997812     1.2960811   -10.029224     -8.700724
  -13.301131    -11.924149     -5.0416355 ]",14386.476,[187.5],31.71428571428571,41,0.19075863,9
nan,nan,0.17842375,"[-157.8859      221.94557     -13.875039      2.5774305    11.735196
  -18.963818      4.909678      0.98434424  -14.327687     -2.4439445
   -6.515852     -5.941375      2.6751652 ]",19319.027,[ 46.875  304.6875 398.4375],28.28571428571428,41,0.17842375,3
nan,nan,0.14806585,"[-136.66718    215.99234    -11.375949    -9.680612    10.559467
  -14.784353     5.3364506    9.502747   -12.09033     -9.330156
   -5.1805267   -1.7806531    2.7212193]",18207.479,[ 23.4375  93.75   164.0625 281.25   398.4375],37.71428571428571,44,0.14806585,5
nan,nan,0.09768509,"[-155.76521    201.60394    -11.796538    -4.1582365   12.648159
   -8.231276     9.25082      3.4682567  -12.787022    -3.2315056
   -4.4020886   -3.7974908    3.480776 ]",17446.508,[ 46.875  140.625  257.8125 304.6875],44.28571428571428,44,0.09768509,2
nan,nan,0.033988003,"[-156.27737     215.35907     -17.460531    -10.721159     17.807993
   -9.588997      0.69216293    2.2255056   -12.716614     -6.580332
   -5.6359243    -2.5200431     5.3694916 ]",15676.637,[164.0625 398.4375],39.99999999999999,41,0.033988003,25
nan,nan,0.010008503,"[-152.44093    210.62996     -9.373165    -0.9392799    7.985387
  -15.227811    10.593374     8.155142    -9.768559    -4.640319
  -10.997965    -7.2669587    6.891107 ]",338.16187,[23.4375],36.28571428571428,41,0.010008503,105
nan,nan,0.009211561,"[-132.75554     193.28828      -4.35981       6.4596305    17.085045
  -14.924626      2.4695575     4.39933     -13.054794     -8.347399
  -11.207626     -9.23596       0.81844634]",864.5805,[304.6875 351.5625],34.57142857142857,46,0.009211561,141
nan,nan,0.007281588,"[-144.97992    202.2391      -2.9070554    2.9242103   11.611973
  -11.901459     7.5713634    3.6874855  -11.441937    -6.0741453
  -12.621585    -9.322804     1.8808055]",2972.957,[ 46.875  140.625  257.8125 328.125 ],45.42857142857142,47,0.007281588,128
nan,nan,0.0065874886,"[-136.99353    219.71553     -2.1346965   -3.733195    11.097453
  -15.323684     4.216451     9.365632    -8.081768    -8.82658
  -15.021423   -10.368605     3.081215 ]",9291.342,[ 46.875  398.4375],26.857142857142854,46,0.0065874886,100
nan,nan,0.08121965,"[-142.47137    213.33093     -2.177384     5.9149647   12.544844
  -18.089691     5.0964828    1.7230204  -17.2954      -5.2233615
   -9.333102    -9.757821     4.5343943]",13104.969,[ 23.4375 351.5625 398.4375],34.857142857142854,46,0.08121965,166
nan,nan,0.08569515,"[-153.4763     190.56058     -5.723769     2.3134956   24.21462
   -1.9412146    3.0798302   -3.3272526  -16.927776    -6.5924153
   -9.94397    -13.766389    -5.001362 ]",16478.447,[187.5  281.25],39.99999999999999,32,0.08569515,19
nan,nan,0.08570283,"[-1.3009851e+02  2.0748366e+02 -7.3053589e+00 -5.3670182e+00
  1.7359566e+01 -1.0472326e+01 -2.1077797e+00 -9.0115974e-03
 -1.4135929e+01 -1.0925506e+01 -1.1031449e+01 -4.9029875e+00
  3.3509321e+00]",16070.4795,[140.625  398.4375],28.571428571428566,32,0.08570283,10
nan,nan,0.020763198,"[-129.70216    224.21136    -24.34565     -4.441728    24.60737
  -12.530384    -2.383873     1.9394715  -13.337325   -12.412471
  -13.252365    -4.607249     2.8089328]",14134.316,[ 23.4375 257.8125],34.57142857142857,41,0.020763198,108
nan,nan,0.17327861,"[-125.26557    214.59364     -9.457194    -1.9407488   17.99491
  -12.724747     0.6531496    0.5827904  -17.66122    -10.518061
   -7.3599977   -4.9894605   -2.1209338]",14249.309,[117.1875 375.    ],44.857142857142854,64,0.17327861,9
nan,nan,0.25568423,"[-118.90231    189.41133      1.3596371    5.366073    14.823836
  -14.532248     2.5169473    5.387941   -13.514467    -8.9372425
   -7.7273054   -8.547287    -5.405494 ]",14686.879,[ 23.4375 210.9375],29.14285714285714,64,0.25568423,5
nan,nan,0.3139377,"[-125.1712     231.17317    -26.072842    -8.299012    22.03497
  -13.249413     1.8341134    3.0502303  -17.71397     -9.799977
   -5.2340264   -1.2938592    1.4951291]",18166.686,[ 70.3125 328.125  398.4375],31.71428571428571,98,0.3139377,4
nan,nan,0.29344457,"[-220.83315    163.56528    -19.658146    -4.097688    -1.7936467
   -4.6789036    1.3939092  -20.232014    -6.636894    -1.983598
  -16.438581    -2.8242505   -3.7780366]",16169.909,[164.0625 234.375 ],54.85714285714285,67,0.29344457,4
nan,nan,0.23206858,"[-197.15945    142.143      -41.55089     -3.9656422    7.499831
   -8.976157     5.560925   -10.948283   -12.677926    -1.3352289
   -8.761327    -1.7363173   -3.286003 ]",14783.627,[23.4375 93.75  ],55.71428571428571,67,0.23206858,6
